,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,preserved 0,ax_01_0_imshow_row,ax_01_0_imshow_col,ax_01_0_imshow_value,ax_02_0_imshow_row,ax_02_0_imshow_col,ax_02_0_imshow_value,ax_04_0_bar_x,ax_04_0_bar_y,ax_05_0_bar_x,ax_05_0_bar_y
2193,,,,,43,43,0.00017976761,NONE_STR,43,43,0.0002116561,43,43,3.1888485e-05,,,,
2194,,,,,43,44,0.00017547607,NONE_STR,43,44,0.00030708313,43,44,0.00013160706,,,,
2195,,,,,43,45,0.00030195713,NONE_STR,43,45,0.00053954124,43,45,0.00023758411,,,,
2196,,,,,43,46,0.0002657771,NONE_STR,43,46,0.0002142191,43,46,-5.1558018e-05,,,,
2197,,,,,43,47,0.00025182962,NONE_STR,43,47,0.00019615889,43,47,-5.567074e-05,,,,
2198,,,,,43,48,0.0002296567,NONE_STR,43,48,0.00030207634,43,48,7.241964e-05,,,,
2199,,,,,43,49,0.00023758411,NONE_STR,43,49,0.00021028519,43,49,-2.7298927e-05,,,,
2200,,,,,44,0,0.00011533499,NONE_STR,44,0,0.00010114908,44,0,-1.41859055e-05,,,,
2201,,,,,44,1,0.00011199713,NONE_STR,44,1,0.00034600496,44,1,0.00023400784,,,,
2202,,,,,44,2,0.000113487244,NONE_STR,44,2,0.00015723705,44,2,4.374981e-05,,,,
2203,,,,,44,3,9.095669e-05,NONE_STR,44,3,0.003846109,44,3,0.0037551522,,,,
2204,,,,,44,4,8.7440014e-05,NONE_STR,44,4,0.00010704994,44,4,1.9609928e-05,,,,
2205,,,,,44,5,0.00010114908,NONE_STR,44,5,0.0002849102,44,5,0.00018376112,,,,
2206,,,,,44,6,9.971857e-05,NONE_STR,44,6,0.0002039671,44,6,0.000104248524,,,,
2207,,,,,44,7,9.214878e-05,NONE_STR,44,7,0.00011408329,44,7,2.193451e-05,,,,
2208,,,,,44,8,0.00010228157,NONE_STR,44,8,0.00019860268,44,8,9.6321106e-05,,,,
2209,,,,,44,9,0.00012588501,NONE_STR,44,9,0.00017535686,44,9,4.9471855e-05,,,,
2210,,,,,44,10,0.00013756752,NONE_STR,44,10,0.00032699108,44,10,0.00018942356,,,,
2211,,,,,44,11,0.00014531612,NONE_STR,44,11,0.00012356043,44,11,-2.1755695e-05,,,,
2212,,,,,44,12,0.00014072657,NONE_STR,44,12,0.00038331747,44,12,0.0002425909,,,,
2213,,,,,44,13,0.00015425682,NONE_STR,44,13,0.0001476407,44,13,-6.6161156e-06,,,,
2214,,,,,44,14,0.0001552701,NONE_STR,44,14,0.005252123,44,14,0.005096853,,,,
2215,,,,,44,15,0.00014930964,NONE_STR,44,15,0.00078988075,44,15,0.0006405711,,,,
2216,,,,,44,16,0.00013422966,NONE_STR,44,16,0.00013542175,44,16,1.1920929e-06,,,,
2217,,,,,44,17,0.00011330843,NONE_STR,44,17,0.00096428394,44,17,0.0008509755,,,,
2218,,,,,44,18,0.0001360774,NONE_STR,44,18,0.0010645986,44,18,0.00092852116,,,,
2219,,,,,44,19,0.00011497736,NONE_STR,44,19,0.0002786517,44,19,0.00016367435,,,,
2220,,,,,44,20,0.0001320839,NONE_STR,44,20,0.00018244982,44,20,5.0365925e-05,,,,
2221,,,,,44,21,0.000111460686,NONE_STR,44,21,0.0021903515,44,21,0.0020788908,,,,
2222,,,,,44,22,0.000105679035,NONE_STR,44,22,0.000106334686,44,22,6.556511e-07,,,,
2223,,,,,44,23,0.00010675192,NONE_STR,44,23,0.008885503,44,23,0.008778751,,,,
2224,,,,,44,24,0.00010848045,NONE_STR,44,24,0.0001295209,44,24,2.104044e-05,,,,
2225,,,,,44,25,0.00010740757,NONE_STR,44,25,0.0002040863,44,25,9.6678734e-05,,,,
2226,,,,,44,26,0.000105559826,NONE_STR,44,26,0.0018931031,44,26,0.0017875433,,,,
2227,,,,,44,27,0.000115156174,NONE_STR,44,27,0.000113904476,44,27,-1.2516975e-06,,,,
2228,,,,,44,28,0.00021725893,NONE_STR,44,28,0.00030255318,44,28,8.529425e-05,,,,
2229,,,,,44,29,0.00034999847,NONE_STR,44,29,0.00014466047,44,29,-0.000205338,,,,
2230,,,,,44,30,0.00013577938,NONE_STR,44,30,0.0140239,44,30,0.013888121,,,,
2231,,,,,44,31,0.00010931492,NONE_STR,44,31,0.02727586,44,31,0.027166545,,,,
2232,,,,,44,32,0.00010639429,NONE_STR,44,32,0.0001654625,44,32,5.9068203e-05,,,,
2233,,,,,44,33,0.00010728836,NONE_STR,44,33,0.00016927719,44,33,6.198883e-05,,,,
2234,,,,,44,34,0.00010329485,NONE_STR,44,34,0.00013393164,44,34,3.0636787e-05,,,,
2235,,,,,44,35,0.00010091066,NONE_STR,44,35,0.0002951622,44,35,0.00019425154,,,,
2236,,,,,44,36,0.00010198355,NONE_STR,44,36,0.00017440319,44,36,7.241964e-05,,,,
2237,,,,,44,37,0.00012487173,NONE_STR,44,37,0.000325799,44,37,0.00020092726,,,,
2238,,,,,44,38,0.00016474724,NONE_STR,44,38,0.00012546778,44,38,-3.927946e-05,,,,
2239,,,,,44,39,0.00021761656,NONE_STR,44,39,0.0004324913,44,39,0.00021487474,,,,
2240,,,,,44,40,0.00021117926,NONE_STR,44,40,0.010076463,44,40,0.009865284,,,,
2241,,,,,44,41,0.00016611814,NONE_STR,44,41,0.00018578768,44,41,1.9669533e-05,,,,
2242,,,,,44,42,0.00017559528,NONE_STR,44,42,0.00015044212,44,42,-2.515316e-05,,,,
2243,,,,,44,43,0.0001257658,NONE_STR,44,43,0.00015556812,44,43,2.9802322e-05,,,,
2244,,,,,44,44,0.00017273426,NONE_STR,44,44,0.021632731,44,44,0.021459997,,,,
2245,,,,,44,45,0.00035595894,NONE_STR,44,45,0.00031262636,44,45,-4.3332577e-05,,,,
2246,,,,,44,46,0.00037765503,NONE_STR,44,46,0.00017148256,44,46,-0.00020617247,,,,
2247,,,,,44,47,0.000330925,NONE_STR,44,47,0.0041924715,44,47,0.0038615465,,,,
2248,,,,,44,48,0.00027120113,NONE_STR,44,48,0.00020748377,44,48,-6.3717365e-05,,,,
2249,,,,,44,49,0.00020718575,NONE_STR,44,49,0.0001052618,44,49,-0.00010192394,,,,
2250,,,,,45,0,0.00014680624,NONE_STR,45,0,0.003609717,45,0,0.0034629107,,,,
2251,,,,,45,1,0.00014650822,NONE_STR,45,1,0.007760048,45,1,0.0076135397,,,,
2252,,,,,45,2,0.00015127659,NONE_STR,45,2,0.004473269,45,2,0.0043219924,,,,
2253,,,,,45,3,0.00014138222,NONE_STR,45,3,0.006014943,45,3,0.005873561,,,,
2254,,,,,45,4,0.00014287233,NONE_STR,45,4,0.0055367947,45,4,0.0053939223,,,,
2255,,,,,45,5,0.00014173985,NONE_STR,45,5,0.0052533746,45,5,0.0051116347,,,,
2256,,,,,45,6,0.00013017654,NONE_STR,45,6,0.006193936,45,6,0.0060637593,,,,
2257,,,,,45,7,0.000112235546,NONE_STR,45,7,0.0050145388,45,7,0.004902303,,,,
2258,,,,,45,8,0.00012636185,NONE_STR,45,8,0.0036807656,45,8,0.0035544038,,,,
2259,,,,,45,9,0.00011879206,NONE_STR,45,9,0.004023075,45,9,0.003904283,,,,
2260,,,,,45,10,0.00012117624,NONE_STR,45,10,0.0069290996,45,10,0.0068079233,,,,
2261,,,,,45,11,0.0001232624,NONE_STR,45,11,0.0034715533,45,11,0.003348291,,,,
2262,,,,,45,12,0.00011467934,NONE_STR,45,12,0.03388232,45,12,0.03376764,,,,
2263,,,,,45,13,9.179115e-05,NONE_STR,45,13,0.01357162,45,13,0.013479829,,,,
2264,,,,,45,14,0.00010699034,NONE_STR,45,14,0.006367326,45,14,0.0062603354,,,,
2265,,,,,45,15,0.00010198355,NONE_STR,45,15,0.005214274,45,15,0.0051122904,,,,
2266,,,,,45,16,9.560585e-05,NONE_STR,45,16,0.010864198,45,16,0.010768592,,,,
2267,,,,,45,17,0.00012820959,NONE_STR,45,17,0.0047749877,45,17,0.004646778,,,,
2268,,,,,45,18,0.00021278858,NONE_STR,45,18,0.005287111,45,18,0.005074322,,,,
2269,,,,,45,19,0.000117480755,NONE_STR,45,19,0.005804479,45,19,0.0056869984,,,,
2270,,,,,45,20,0.00013768673,NONE_STR,45,20,0.0054482818,45,20,0.005310595,,,,
2271,,,,,45,21,0.000104904175,NONE_STR,45,21,0.00516963,45,21,0.005064726,,,,
2272,,,,,45,22,9.584427e-05,NONE_STR,45,22,0.004963279,45,22,0.0048674345,,,,
2273,,,,,45,23,0.00010275841,NONE_STR,45,23,0.007248044,45,23,0.0071452856,,,,
2274,,,,,45,24,0.000107228756,NONE_STR,45,24,0.010415137,45,24,0.010307908,,,,
2275,,,,,45,25,9.6678734e-05,NONE_STR,45,25,0.006270647,45,25,0.0061739683,,,,
2276,,,,,45,26,9.3221664e-05,NONE_STR,45,26,0.014297903,45,26,0.014204681,,,,
2277,,,,,45,27,0.00011301041,NONE_STR,45,27,0.004296899,45,27,0.0041838884,,,,
2278,,,,,45,28,0.00024175644,NONE_STR,45,28,0.0049799085,45,28,0.004738152,,,,
2279,,,,,45,29,0.00034105778,NONE_STR,45,29,0.01269865,45,29,0.012357593,,,,
2280,,,,,45,30,0.00013643503,NONE_STR,45,30,0.0094460845,45,30,0.0093096495,,,,
2281,,,,,45,31,0.0001052618,NONE_STR,45,31,0.012305081,45,31,0.012199819,,,,
2282,,,,,45,32,9.691715e-05,NONE_STR,45,32,0.0027038455,45,32,0.0026069283,,,,
2283,,,,,45,33,9.739399e-05,NONE_STR,45,33,0.018464088,45,33,0.018366694,,,,
2284,,,,,45,34,9.304285e-05,NONE_STR,45,34,0.0116631985,45,34,0.011570156,,,,
2285,,,,,45,35,7.867813e-05,NONE_STR,45,35,0.006791353,45,35,0.006712675,,,,
2286,,,,,45,36,8.267164e-05,NONE_STR,45,36,0.003739655,45,36,0.0036569834,,,,
2287,,,,,45,37,9.5546246e-05,NONE_STR,45,37,0.03333378,45,37,0.033238232,,,,
2288,,,,,45,38,0.00025111437,NONE_STR,45,38,0.004469812,45,38,0.0042186975,,,,
2289,,,,,45,39,0.00026500225,NONE_STR,45,39,0.004909456,45,39,0.0046444535,,,,
2290,,,,,45,40,0.00013446808,NONE_STR,45,40,0.007521987,45,40,0.007387519,,,,
2291,,,,,45,41,0.00014781952,NONE_STR,45,41,0.006559074,45,41,0.0064112544,,,,
2292,,,,,45,42,0.00015842915,NONE_STR,45,42,0.0046159625,45,42,0.0044575334,,,,
2293,,,,,45,43,0.00011467934,NONE_STR,45,43,0.0027159452,45,43,0.002601266,,,,
2294,,,,,45,44,0.00013887882,NONE_STR,45,44,0.013575673,45,44,0.013436794,,,,
2295,,,,,45,45,0.00032532215,NONE_STR,45,45,0.016984701,45,45,0.016659379,,,,
2296,,,,,45,46,0.0003222227,NONE_STR,45,46,0.01580882,45,46,0.015486598,,,,
2297,,,,,45,47,0.00024110079,NONE_STR,45,47,0.0058861375,45,47,0.0056450367,,,,
2298,,,,,45,48,0.00010460615,NONE_STR,45,48,0.0059679747,45,48,0.0058633685,,,,
2299,,,,,45,49,9.673834e-05,NONE_STR,45,49,0.0055035353,45,49,0.005406797,,,,
2300,,,,,46,0,0.0002014041,NONE_STR,46,0,0.0038458705,46,0,0.0036444664,,,,
2301,,,,,46,1,0.00016516447,NONE_STR,46,1,0.003712833,46,1,0.0035476685,,,,
2302,,,,,46,2,0.00019699335,NONE_STR,46,2,0.0036874413,46,2,0.003490448,,,,
2303,,,,,46,3,0.00020813942,NONE_STR,46,3,0.0028721094,46,3,0.00266397,,,,
2304,,,,,46,4,0.0001705885,NONE_STR,46,4,0.0012996793,46,4,0.0011290908,,,,
2305,,,,,46,5,0.00016134977,NONE_STR,46,5,0.00604707,46,5,0.0058857203,,,,
2306,,,,,46,6,0.00015991926,NONE_STR,46,6,0.0065356493,46,6,0.00637573,,,,
2307,,,,,46,7,0.00016456842,NONE_STR,46,7,0.0009784698,46,7,0.0008139014,,,,
2308,,,,,46,8,0.00015443563,NONE_STR,46,8,0.0026994944,46,8,0.0025450587,,,,
2309,,,,,46,9,0.00016182661,NONE_STR,46,9,0.0036075711,46,9,0.0034457445,,,,
2310,,,,,46,10,0.0001745224,NONE_STR,46,10,0.006706178,46,10,0.006531656,,,,
2311,,,,,46,11,0.00019580126,NONE_STR,46,11,0.001188457,46,11,0.0009926558,,,,
2312,,,,,46,12,0.00021415949,NONE_STR,46,12,0.0037530065,46,12,0.003538847,,,,
2313,,,,,46,13,0.00021547079,NONE_STR,46,13,0.0030527115,46,13,0.0028372407,,,,
2314,,,,,46,14,0.00019854307,NONE_STR,46,14,0.0030218363,46,14,0.0028232932,,,,
2315,,,,,46,15,0.00019705296,NONE_STR,46,15,0.0032592416,46,15,0.0030621886,,,,
2316,,,,,46,16,0.00020158291,NONE_STR,46,16,0.0029565096,46,16,0.0027549267,,,,
2317,,,,,46,17,0.00018411875,NONE_STR,46,17,0.002833128,46,17,0.0026490092,,,,
2318,,,,,46,18,0.00018298626,NONE_STR,46,18,0.0024827719,46,18,0.0022997856,,,,
2319,,,,,46,19,0.00012165308,NONE_STR,46,19,0.0062354803,46,19,0.006113827,,,,
2320,,,,,46,20,0.00013035536,NONE_STR,46,20,0.0026696324,46,20,0.002539277,,,,
2321,,,,,46,21,0.00013166666,NONE_STR,46,21,0.003531456,46,21,0.0033997893,,,,
2322,,,,,46,22,0.00012564659,NONE_STR,46,22,0.0008880496,46,22,0.000762403,,,,
2323,,,,,46,23,0.0001308322,NONE_STR,46,23,0.0032567382,46,23,0.003125906,,,,
2324,,,,,46,24,0.00013452768,NONE_STR,46,24,0.0027770996,46,24,0.002642572,,,,
2325,,,,,46,25,0.00012552738,NONE_STR,46,25,0.002294898,46,25,0.0021693707,,,,
2326,,,,,46,26,0.0001218915,NONE_STR,46,26,0.003025949,46,26,0.0029040575,,,,
2327,,,,,46,27,0.00014352798,NONE_STR,46,27,0.0007928014,46,27,0.0006492734,,,,
2328,,,,,46,28,0.00027656555,NONE_STR,46,28,0.005035341,46,28,0.0047587752,,,,
2329,,,,,46,29,0.00037789345,NONE_STR,46,29,0.0026509762,46,29,0.0022730827,,,,
2330,,,,,46,30,0.00016778708,NONE_STR,46,30,0.003201425,46,30,0.003033638,,,,
2331,,,,,46,31,0.00013107061,NONE_STR,46,31,0.0043103695,46,31,0.004179299,,,,
2332,,,,,46,32,0.00012868643,NONE_STR,46,32,0.0019020438,46,32,0.0017733574,,,,
2333,,,,,46,33,0.00013411045,NONE_STR,46,33,0.003186822,46,33,0.0030527115,,,,
2334,,,,,46,34,0.00013071299,NONE_STR,46,34,0.0029776096,46,34,0.0028468966,,,,
2335,,,,,46,35,0.00012552738,NONE_STR,46,35,0.005647719,46,35,0.0055221915,,,,
2336,,,,,46,36,0.00012677908,NONE_STR,46,36,0.0040766597,46,36,0.0039498806,,,,
2337,,,,,46,37,0.00014609098,NONE_STR,46,37,0.003286302,46,37,0.003140211,,,,
2338,,,,,46,38,0.00024819374,NONE_STR,46,38,0.0030379891,46,38,0.0027897954,,,,
2339,,,,,46,39,0.00026983023,NONE_STR,46,39,0.00425148,46,39,0.00398165,,,,
2340,,,,,46,40,0.0002090931,NONE_STR,46,40,0.003957331,46,40,0.003748238,,,,
2341,,,,,46,41,0.00028711557,NONE_STR,46,41,0.0019367933,46,41,0.0016496778,,,,
2342,,,,,46,42,0.00037193298,NONE_STR,46,42,0.0028510094,46,42,0.0024790764,,,,
2343,,,,,46,43,0.00024867058,NONE_STR,46,43,0.0018645525,46,43,0.0016158819,,,,
2344,,,,,46,44,0.00027137995,NONE_STR,46,44,0.004047215,46,44,0.003775835,,,,
2345,,,,,46,45,0.0005338788,NONE_STR,46,45,0.0025220513,46,45,0.0019881725,,,,
2346,,,,,46,46,0.00054210424,NONE_STR,46,46,0.0028794408,46,46,0.0023373365,,,,
2347,,,,,46,47,0.000446558,NONE_STR,46,47,0.002959311,46,47,0.002512753,,,,
2348,,,,,46,48,0.00030076504,NONE_STR,46,48,0.0060921907,46,48,0.0057914257,,,,
2349,,,,,46,49,0.00016522408,NONE_STR,46,49,0.0022146106,46,49,0.0020493865,,,,
2350,,,,,47,0,7.110834e-05,NONE_STR,47,0,5.888939e-05,47,0,-1.2218952e-05,,,,
2351,,,,,47,1,6.699562e-05,NONE_STR,47,1,0.00026518106,47,1,0.00019818544,,,,
2352,,,,,47,2,6.41942e-05,NONE_STR,47,2,7.43866e-05,47,2,1.0192394e-05,,,,
2353,,,,,47,3,5.4955482e-05,NONE_STR,47,3,0.003676474,47,3,0.0036215186,,,,
2354,,,,,47,4,3.4570694e-05,NONE_STR,47,4,3.874302e-05,47,4,4.172325e-06,,,,
2355,,,,,47,5,3.1411648e-05,NONE_STR,47,5,0.0002758503,47,5,0.00024443865,,,,
2356,,,,,47,6,4.6253204e-05,NONE_STR,47,6,0.00022947788,47,6,0.00018322468,,,,
2357,,,,,47,7,4.464388e-05,NONE_STR,47,7,3.7312508e-05,47,7,-7.3313713e-06,,,,
2358,,,,,47,8,4.2140484e-05,NONE_STR,47,8,7.665157e-05,47,8,3.451109e-05,,,,
2359,,,,,47,9,4.0650368e-05,NONE_STR,47,9,0.00013774633,47,9,9.7095966e-05,,,,
2360,,,,,47,10,4.965067e-05,NONE_STR,47,10,0.0003424883,47,10,0.00029283762,,,,
2361,,,,,47,11,3.951788e-05,NONE_STR,47,11,4.4882298e-05,47,11,5.364418e-06,,,,
2362,,,,,47,12,3.9577484e-05,NONE_STR,47,12,0.00020861626,47,12,0.00016903877,,,,
2363,,,,,47,13,5.030632e-05,NONE_STR,47,13,5.096197e-05,47,13,6.556511e-07,,,,
2364,,,,,47,14,4.4107437e-05,NONE_STR,47,14,0.0050394535,47,14,0.004995346,,,,
2365,,,,,47,15,5.173683e-05,NONE_STR,47,15,0.00085425377,47,15,0.00080251694,,,,
2366,,,,,47,16,8.2969666e-05,NONE_STR,47,16,5.376339e-05,47,16,-2.9206276e-05,,,,
2367,,,,,47,17,0.00011366606,NONE_STR,47,17,0.00080126524,47,17,0.0006875992,,,,
2368,,,,,47,18,6.8068504e-05,NONE_STR,47,18,0.0010461211,47,18,0.0009780526,,,,
2369,,,,,47,19,3.8444996e-05,NONE_STR,47,19,0.0002786517,47,19,0.00024020672,,,,
2370,,,,,47,20,4.8995018e-05,NONE_STR,47,20,0.00011950731,47,20,7.0512295e-05,,,,
2371,,,,,47,21,4.10676e-05,NONE_STR,47,21,0.0020379424,47,21,0.0019968748,,,,
2372,,,,,47,22,3.927946e-05,NONE_STR,47,22,4.2557716e-05,47,22,3.2782555e-06,,,,
2373,,,,,47,23,4.208088e-05,NONE_STR,47,23,0.008626938,47,23,0.008584857,,,,
2374,,,,,47,24,4.339218e-05,NONE_STR,47,24,4.8577785e-05,47,24,5.185604e-06,,,,
2375,,,,,47,25,3.9756298e-05,NONE_STR,47,25,0.00014466047,47,25,0.000104904175,,,,
2376,,,,,47,26,3.927946e-05,NONE_STR,47,26,0.0017628074,47,26,0.0017235279,,,,
2377,,,,,47,27,4.5359135e-05,NONE_STR,47,27,3.4868717e-05,47,27,-1.04904175e-05,,,,
2378,,,,,47,28,0.00010406971,NONE_STR,47,28,0.00029355288,47,28,0.00018948317,,,,
2379,,,,,47,29,0.00014418364,NONE_STR,47,29,5.2571297e-05,47,29,-9.161234e-05,,,,
2380,,,,,47,30,5.9366226e-05,NONE_STR,47,30,0.013628185,47,30,0.013568819,,,,
2381,,,,,47,31,3.582239e-05,NONE_STR,47,31,0.026648581,47,31,0.026612759,,,,
2382,,,,,47,32,3.415346e-05,NONE_STR,47,32,4.6789646e-05,47,32,1.2636185e-05,,,,
2383,,,,,47,33,3.606081e-05,NONE_STR,47,33,4.7504902e-05,47,33,1.1444092e-05,,,,
2384,,,,,47,34,3.606081e-05,NONE_STR,47,34,4.6133995e-05,47,34,1.0073185e-05,,,,
2385,,,,,47,35,3.582239e-05,NONE_STR,47,35,0.00028067827,47,35,0.00024485588,,,,
2386,,,,,47,36,3.4451485e-05,NONE_STR,47,36,8.2969666e-05,47,36,4.851818e-05,,,,
2387,,,,,47,37,4.1663647e-05,NONE_STR,47,37,0.00013786554,47,37,9.62019e-05,,,,
2388,,,,,47,38,0.00013035536,NONE_STR,47,38,3.9994717e-05,47,38,-9.036064e-05,,,,
2389,,,,,47,39,0.00018107891,NONE_STR,47,39,0.00047117472,47,39,0.0002900958,,,,
2390,,,,,47,40,9.8347664e-05,NONE_STR,47,40,0.009819925,47,40,0.009721577,,,,
2391,,,,,47,41,0.00014466047,NONE_STR,47,41,0.0001283288,47,41,-1.6331673e-05,,,,
2392,,,,,47,42,0.00020843744,NONE_STR,47,42,0.000116467476,47,42,-9.196997e-05,,,,
2393,,,,,47,43,0.00010877848,NONE_STR,47,43,4.684925e-05,47,43,-6.1929226e-05,,,,
2394,,,,,47,44,0.00015062094,NONE_STR,47,44,0.021086514,47,44,0.020935893,,,,
2395,,,,,47,45,0.00022864342,NONE_STR,47,45,0.00010740757,47,45,-0.00012123585,,,,
2396,,,,,47,46,0.00023692846,NONE_STR,47,46,7.426739e-05,47,46,-0.00016266108,,,,
2397,,,,,47,47,0.00016981363,NONE_STR,47,47,0.004027009,47,47,0.0038571954,,,,
2398,,,,,47,48,0.00011831522,NONE_STR,47,48,0.00024104118,47,48,0.00012272596,,,,
2399,,,,,47,49,8.034706e-05,NONE_STR,47,49,6.4492226e-05,47,49,-1.5854836e-05,,,,
2400,,,,,48,0,9.149313e-05,NONE_STR,48,0,7.009506e-05,48,0,-2.1398067e-05,,,,
2401,,,,,48,1,9.602308e-05,NONE_STR,48,1,0.00024276972,48,1,0.00014674664,,,,
2402,,,,,48,2,0.000107228756,NONE_STR,48,2,0.00011539459,48,2,8.165836e-06,,,,
2403,,,,,48,3,9.125471e-05,NONE_STR,48,3,0.00010019541,48,3,8.940697e-06,,,,
2404,,,,,48,4,7.587671e-05,NONE_STR,48,4,9.2208385e-05,48,4,1.6331673e-05,,,,
2405,,,,,48,5,7.7843666e-05,NONE_STR,48,5,0.00012379885,48,5,4.595518e-05,,,,
2406,,,,,48,6,8.2314014e-05,NONE_STR,48,6,0.00019854307,48,6,0.00011622906,,,,
2407,,,,,48,7,8.0525875e-05,NONE_STR,48,7,9.149313e-05,48,7,1.0967255e-05,,,,
2408,,,,,48,8,7.045269e-05,NONE_STR,48,8,7.426739e-05,48,8,3.8146973e-06,,,,
2409,,,,,48,9,6.7293644e-05,NONE_STR,48,9,9.3221664e-05,48,9,2.592802e-05,,,,
2410,,,,,48,10,6.765127e-05,NONE_STR,48,10,0.00020843744,48,10,0.00014078617,,,,
2411,,,,,48,11,5.38826e-05,NONE_STR,48,11,8.59499e-05,48,11,3.20673e-05,,,,
2412,,,,,48,12,4.7683716e-05,NONE_STR,48,12,0.00015366077,48,12,0.00010597706,,,,
2413,,,,,48,13,4.8696995e-05,NONE_STR,48,13,8.225441e-05,48,13,3.3557415e-05,,,,
2414,,,,,48,14,6.252527e-05,NONE_STR,48,14,0.00010973215,48,14,4.720688e-05,,,,
2415,,,,,48,15,8.314848e-05,NONE_STR,48,15,0.00017553568,48,15,9.23872e-05,,,,
2416,,,,,48,16,9.685755e-05,NONE_STR,48,16,7.903576e-05,48,16,-1.7821789e-05,,,,
2417,,,,,48,17,9.62615e-05,NONE_STR,48,17,0.00014954805,48,17,5.3286552e-05,,,,
2418,,,,,48,18,7.557869e-05,NONE_STR,48,18,0.00014305115,48,18,6.747246e-05,,,,
2419,,,,,48,19,6.0379505e-05,NONE_STR,48,19,0.00010740757,48,19,4.7028065e-05,,,,
2420,,,,,48,20,5.13196e-05,NONE_STR,48,20,9.23872e-05,48,20,4.10676e-05,,,,
2421,,,,,48,21,4.9173832e-05,NONE_STR,48,21,0.0001527667,48,21,0.00010359287,,,,
2422,,,,,48,22,5.3465366e-05,NONE_STR,48,22,5.1617622e-05,48,22,-1.847744e-06,,,,
2423,,,,,48,23,5.2273273e-05,NONE_STR,48,23,0.000108897686,48,23,5.6624413e-05,,,,
2424,,,,,48,24,5.26309e-05,NONE_STR,48,24,7.289648e-05,48,24,2.026558e-05,,,,
2425,,,,,48,25,5.608797e-05,NONE_STR,48,25,8.33869e-05,48,25,2.7298927e-05,,,,
2426,,,,,48,26,5.8054924e-05,NONE_STR,48,26,0.00023919344,48,26,0.00018113852,,,,
2427,,,,,48,27,5.5611134e-05,NONE_STR,48,27,8.684397e-05,48,27,3.1232834e-05,,,,
2428,,,,,48,28,8.46982e-05,NONE_STR,48,28,0.00017273426,48,28,8.803606e-05,,,,
2429,,,,,48,29,0.00011253357,NONE_STR,48,29,7.7068806e-05,48,29,-3.5464764e-05,,,,
2430,,,,,48,30,0.00011694431,NONE_STR,48,30,0.00018930435,48,30,7.236004e-05,,,,
2431,,,,,48,31,7.176399e-05,NONE_STR,48,31,0.00024151802,48,31,0.00016975403,,,,
2432,,,,,48,32,6.943941e-05,NONE_STR,48,32,9.453297e-05,48,32,2.5093555e-05,,,,
2433,,,,,48,33,7.0273876e-05,NONE_STR,48,33,8.8095665e-05,48,33,1.7821789e-05,,,,
2434,,,,,48,34,7.0273876e-05,NONE_STR,48,34,7.635355e-05,48,34,6.0796738e-06,,,,
2435,,,,,48,35,7.343292e-05,NONE_STR,48,35,0.00017428398,48,35,0.00010085106,,,,
2436,,,,,48,36,7.1406364e-05,NONE_STR,48,36,8.416176e-05,48,36,1.2755394e-05,,,,
2437,,,,,48,37,8.6307526e-05,NONE_STR,48,37,0.00013017654,48,37,4.386902e-05,,,,
2438,,,,,48,38,0.00017535686,NONE_STR,48,38,0.0001026392,48,38,-7.271767e-05,,,,
2439,,,,,48,39,0.00027269125,NONE_STR,48,39,0.00024169683,48,39,-3.0994415e-05,,,,
2440,,,,,48,40,0.00022280216,NONE_STR,48,40,0.00021082163,48,40,-1.1980534e-05,,,,
2441,,,,,48,41,0.00024729967,NONE_STR,48,41,7.265806e-05,48,41,-0.00017464161,,,,
2442,,,,,48,42,0.00029546022,NONE_STR,48,42,8.445978e-05,48,42,-0.00021100044,,,,
2443,,,,,48,43,0.00017088652,NONE_STR,48,43,9.256601e-05,48,43,-7.83205e-05,,,,
2444,,,,,48,44,0.00019401312,NONE_STR,48,44,0.00022518635,48,44,3.117323e-05,,,,
2445,,,,,48,45,0.00016075373,NONE_STR,48,45,0.00024843216,48,45,8.767843e-05,,,,
2446,,,,,48,46,0.0001989007,NONE_STR,48,46,9.5665455e-05,48,46,-0.000103235245,,,,
2447,,,,,48,47,0.00013196468,NONE_STR,48,47,8.100271e-05,48,47,-5.096197e-05,,,,
2448,,,,,48,48,0.00010609627,NONE_STR,48,48,0.00011563301,48,48,9.536743e-06,,,,
2449,,,,,48,49,0.00010097027,NONE_STR,48,49,8.8095665e-05,48,49,-1.2874603e-05,,,,
2450,,,,,49,0,8.171797e-05,NONE_STR,49,0,0.0010594726,49,0,0.0009777546,,,,
2451,,,,,49,1,7.867813e-05,NONE_STR,49,1,0.0022642612,49,1,0.002185583,,,,
2452,,,,,49,2,6.592274e-05,NONE_STR,49,2,0.0007266998,49,2,0.0006607771,,,,
2453,,,,,49,3,6.300211e-05,NONE_STR,49,3,0.0016316772,49,3,0.001568675,,,,
2454,,,,,49,4,5.8233738e-05,NONE_STR,49,4,0.0010300875,49,4,0.00097185373,,,,
2455,,,,,49,5,5.1796436e-05,NONE_STR,49,5,0.0032963753,49,5,0.0032445788,,,,
2456,,,,,49,6,5.364418e-05,NONE_STR,49,6,0.0032798648,49,6,0.0032262206,,,,
2457,,,,,49,7,4.684925e-05,NONE_STR,49,7,0.0008468032,49,7,0.00079995394,,,,
